"","PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"648","212530_at",-0.540288752510229,10.665340187547,-4.24294275760882,5.22736438247138e-05,0.00184891048467635,1.5577897091772,"NEK7","NIMA related kinase 7"
"406","207165_at",1.06459035763354,7.31684829850344,4.23486279406113,5.38717866198776e-05,0.00190026904000451,1.52943596125495,"HMMR","hyaluronan mediated motility receptor"
"771","214774_x_at",1.10270475817157,8.17648166855501,4.23431647815576,5.39815241360166e-05,0.00190026904000451,1.5275201639123,"TOX3","TOX high mobility group box family member 3"
"1021","222266_at",0.876747201301599,9.35633128239237,4.23473486688402,5.38974638534378e-05,0.00190026904000451,1.52898733686688,NA,NA
"34","201058_s_at",-1.00705316752577,7.27690835879439,-4.2320742231729,5.44341804074621e-05,0.00191318113883198,1.51965885060986,"MYL9","myosin light chain 9"
"1015","222036_s_at",1.06481143064037,7.53679650576469,4.23070338346504,5.47127168317882e-05,0.00191994247112242,1.51485407823284,"MCM4","minichromosome maintenance complex component 4"
"683","213227_at",-0.679353860240663,9.91998167175541,-4.23000235359995,5.48556865081959e-05,0.00192193280261341,1.51239738158787,"PGRMC2","progesterone receptor membrane component 2"
"629","212235_at",-0.730671458581052,5.96860966102937,-4.22648761673493,5.55779287686188e-05,0.00194418051295311,1.50008440689061,"PLXND1","plexin D1"
"446","208782_at",-0.603344972432943,12.0108212669,-4.22284536538323,5.63360280430268e-05,0.00196761083523945,1.48733194891553,"FSTL1","follistatin like 1"
"545","210203_at",-0.7336583424455,7.88865699007674,-4.21594728724778,5.77991587267967e-05,0.0020155534489972,1.4632001990795,"CNOT4","CCR4-NOT transcription complex subunit 4"
"74","201464_x_at",-0.854881227417541,10.4512508600111,-4.21427473631049,5.81593887294494e-05,0.00202494634227863,1.457353050786,"JUN","Jun proto-oncogene, AP-1 transcription factor subunit"
"481","209220_at",-0.55498588103325,10.3288910619859,-4.2122885965331,5.85899652155308e-05,0.00203675537425534,1.45041163523909,"GPC3","glypican 3"
"125","202108_at",-0.917040327106109,8.42648779993263,-4.20661400619097,5.9837131788483e-05,0.00207687041688904,1.43059146001825,"PEPD","peptidase D"
"364","205945_at",-0.52185903867508,9.21609128488506,-4.20615272630601,5.99396273352278e-05,0.00207719240421599,1.42898109340866,"IL6R","interleukin 6 receptor"
"138","202297_s_at",0.598034613983756,8.81509194084293,4.20462331870738,6.0280668818672e-05,0.00208576730323986,1.42364265305453,"RER1","retention in endoplasmic reticulum sorting receptor 1"
"465","209104_s_at",1.16722690478205,8.99871188885474,4.19689915210744,6.20317954208868e-05,0.00214303022847073,1.39670118862512,"NHP2","NHP2 ribonucleoprotein"
"11","200758_s_at",-0.520946206410589,8.79539087841611,-4.19459825307864,6.25628174599499e-05,0.00215802981650165,1.38868222774717,"NFE2L1","NFE2 like bZIP transcription factor 1"
"792","215281_x_at",-1.00614657350891,5.27283352638994,-4.19380457610987,6.27470015735177e-05,0.00216103776825764,1.38591683761731,"POGZ","pogo transposable element derived with ZNF domain"
"116","202016_at",-0.625999177711023,10.9624651091221,-4.19106450678024,6.33868910231742e-05,0.00217970693313178,1.3763723884963,"MEST","mesoderm specific transcript"
"358","205863_at",-0.982066834299848,8.19618761793249,-4.18902623920197,6.38669547093307e-05,0.00219283105052083,1.36927524436045,"S100A12","S100 calcium binding protein A12"
"398","207036_x_at",-0.859237783814337,8.26725813835317,-4.18824010121689,6.40530430014697e-05,0.00219583685723346,1.36653857401664,"GRIN2D","glutamate ionotropic receptor NMDA type subunit 2D"
"193","203088_at",-0.515441761723616,6.65236282485723,-4.18605184813426,6.45737788979945e-05,0.0022077373688293,1.35892274447419,"FBLN5","fibulin 5"
"966","220720_x_at",0.965755661886917,7.14977573615753,4.1859490648819,6.45983379471662e-05,0.0022077373688293,1.3585650914953,"MZT2B","mitotic spindle organizing protein 2B"
"533","209806_at",0.919219620813573,9.18634966176611,4.18486350299,6.48582713751809e-05,0.00221322643346578,1.35478804374837,"H2BC12","H2B clustered histone 12"
"734","214280_x_at",0.734267454200385,10.4063900592231,4.18424749584247,6.5006218855458e-05,0.00221488314182901,1.35264503449223,"HNRNPA1","heterogeneous nuclear ribonucleoprotein A1"
"592","211719_x_at",1.68961408384578,10.0733279021753,4.18228225305516,6.54803870769571e-05,0.00222763277135242,1.34580963245191,"FN1","fibronectin 1"
"577","211430_s_at",0.706551420881318,11.3942896215938,4.18114849391434,6.57554483567395e-05,0.00223358026788602,1.34186723860178,"IGHG3","immunoglobulin heavy constant gamma 3 (G3m marker)"
"578","211430_s_at",0.706551420881318,11.3942896215938,4.18114849391434,6.57554483567395e-05,0.00223358026788602,1.34186723860178,"IGHG1","immunoglobulin heavy constant gamma 1 (G1m marker)"
"579","211430_s_at",0.706551420881318,11.3942896215938,4.18114849391434,6.57554483567395e-05,0.00223358026788602,1.34186723860178,"IGHM","immunoglobulin heavy constant mu"
"580","211430_s_at",0.706551420881318,11.3942896215938,4.18114849391434,6.57554483567395e-05,0.00223358026788602,1.34186723860178,"IGHV4-31","immunoglobulin heavy variable 4-31"
"222","203608_at",-0.537689978819783,6.27456553365825,-4.17925940832465,6.62162291713392e-05,0.00224239549335099,1.33529996979954,"ALDH5A1","aldehyde dehydrogenase 5 family member A1"
"505","209529_at",1.19377403056985,7.54501903224155,4.17927755795564,6.62117874242724e-05,0.00224239549335099,1.33536305613319,"PLPP2","phospholipid phosphatase 2"
"200","203282_at",-0.808449986273365,11.1147721297107,-4.17836320325334,6.64359135851679e-05,0.00224642103553611,1.33218507932064,"GBE1","1,4-alpha-glucan branching enzyme 1"
"351","205730_s_at",-0.652711212625508,9.59892076341815,-4.17746151103738,6.66576502628362e-05,0.00225050366788906,1.32905157311182,"ABLIM3","actin binding LIM protein family member 3"
"473","209163_at",0.831182247156194,9.24012555306336,4.17704287969182,6.67608383426157e-05,0.00225057755036083,1.32759692617936,"CYB561","cytochrome b561"
"878","218176_at",0.738458351137953,7.4766380898759,4.1765390042724,6.68852418664662e-05,0.00225136532403394,1.32584620653169,"MAGEF1","MAGE family member F1"
"258","204070_at",0.729930892252261,9.10894298394956,4.17603707678268,6.70093860559882e-05,0.00225214200525729,1.32410239694228,"PLAAT4","phospholipase A and acyltransferase 4"
"1011","221973_at",0.808066329564662,8.65633862044286,4.1738690826365,6.75481565917906e-05,0.00226683068273324,1.31657192321238,"LOC100506076","uncharacterized LOC100506076"
"1012","221973_at",0.808066329564662,8.65633862044286,4.1738690826365,6.75481565917906e-05,0.00226683068273324,1.31657192321238,"APPAT","atherosclerotic plaque pathogenesis associated transcript"
"1004","221796_at",-0.807143507666753,9.98703636661947,-4.17078104655616,6.83227644230284e-05,0.00228937768366668,1.30585027444375,"NTRK2","neurotrophic receptor tyrosine kinase 2"
"192","203066_at",0.66116615163444,9.39593732796832,4.16715108400646,6.92442316969242e-05,0.00231517167399228,1.29325392749568,"CHST15","carbohydrate sulfotransferase 15"
"248","204005_s_at",0.553536332568093,8.03150698495788,4.16693155228289,6.93003413612554e-05,0.00231517167399228,1.29249236778806,"PAWR","pro-apoptotic WT1 regulator"
"64","201385_at",1.07833891073987,9.55111533614187,4.16352955433333,7.01754579736851e-05,0.00234089779944255,1.28069424695063,"DHX15","DEAH-box helicase 15"
"814","216207_x_at",1.00753291840309,9.04887266489718,4.15903337712277,7.13483466636108e-05,0.00237646518491067,1.26511153700562,"IGKV1D-13","immunoglobulin kappa variable 1D-13"
"228","203721_s_at",0.583432504376372,10.2626137089845,4.15580027553213,7.22033669259686e-05,0.00240135466449457,1.25391341448118,"UTP18","UTP18 small subunit processome component"
"711","213720_s_at",1.00590925238598,7.92725056999708,4.15286278987945,7.29887408121438e-05,0.00242385709615052,1.24374430844342,"SMARCA4","SWI/SNF related BAF chromatin remodeling complex subunit ATPase 4"
"587","211675_s_at",-0.658338201361468,10.7828781780209,-4.15056423265916,7.36090082105733e-05,0.00244081775291102,1.23579047641462,"MDFIC","MyoD family inhibitor domain containing"
"654","212590_at",-0.512144373553953,10.0383065487428,-4.14459184345825,7.52444330142215e-05,0.00249133982296567,1.21513786155252,"RRAS2","RAS related 2"
"243","203920_at",-0.653960884893049,8.26324325175443,-4.14301075549529,7.56831948234e-05,0.0025010427849105,1.2096738207945,"NR1H3","nuclear receptor subfamily 1 group H member 3"
"765","214723_x_at",1.2705639425977,6.46573762507592,4.14232519395554,7.58742055647578e-05,0.0025010427849105,1.20730504740562,"ANKRD36","ankyrin repeat domain 36"
"766","214723_x_at",1.2705639425977,6.46573762507592,4.14232519395554,7.58742055647578e-05,0.0025010427849105,1.20730504740562,"ANKRD36B","ankyrin repeat domain 36B"
"940","219494_at",0.748445534242364,7.24596623990195,4.14245920819199,7.58368302131761e-05,0.0025010427849105,1.20776807655493,"RAD54B","RAD54 homolog B"
"303","204754_at",-0.626461927600177,8.80492933901324,-4.13987952523612,7.65593970091445e-05,0.00251990109830837,1.19885687110595,"HLF","HLF transcription factor, PAR bZIP family member"
"822","216420_at",-0.771853292672938,7.73560246321601,-4.13564497624358,7.77598521183199e-05,0.00255563832559369,1.18423732531638,NA,NA
"288","204451_at",0.655824929700062,9.16813161617266,4.13287870350229,7.85538077003705e-05,0.00257793003974574,1.17469242737914,"FZD1","frizzled class receptor 1"
"461","209074_s_at",-0.681286900685658,7.82606068577141,-4.1306682159237,7.91938378502217e-05,0.00259511218943601,1.16706837077585,"FAM107A","family with sequence similarity 107 member A"
"158","202646_s_at",-0.518737810295461,11.3207606761799,-4.12851745702345,7.98213801990688e-05,0.00261183526428172,1.15965299113643,"CSDE1","cold shock domain containing E1"
"36","201074_at",0.854993924311905,8.36931439599415,4.12708590691219,8.02417185878265e-05,0.0026157672095073,1.15471875800979,"SMARCC1","SWI/SNF related BAF chromatin remodeling complex subunit C1"
"634","212328_at",-1.22814728250423,9.35534740483217,-4.12715689093046,8.0220825927404e-05,0.0026157672095073,1.15496339652963,"LIMCH1","LIM and calponin homology domains 1"
"917","218999_at",-0.53042328061937,10.1147186627912,-4.12690933533873,8.0293711407934e-05,0.0026157672095073,1.1541102361874,"TMEM140","transmembrane protein 140"
"625","212173_at",-0.753413826909425,8.14741549286128,-4.12594392890142,8.05785551617901e-05,0.00262121451776667,1.15078345264999,"AK2","adenylate kinase 2"
"910","218816_at",0.798310954359027,7.64075628030185,4.12446198538277,8.1017692762733e-05,0.00263165779567344,1.14567772001173,"LRRC1","leucine rich repeat containing 1"
"524","209663_s_at",-0.614387964783401,6.62668048289348,-4.11571722568168,8.36561609781084e-05,0.00271340645571352,1.11557496244801,"ITGA7","integrin subunit alpha 7"
"803","215492_x_at",-0.594101300478648,9.07524899971358,-4.11491555398833,8.39021282592472e-05,0.0027174289593035,1.11281749246418,"PTCRA","pre T cell antigen receptor alpha"
"631","212262_at",-0.489272214569812,10.191640621102,-4.10458907964336,8.71332206220197e-05,0.00281798193776555,1.07733091789524,"QKI","QKI, KH domain containing RNA binding"
"627","212224_at",-1.09670369945518,7.09755713543784,-4.10379150586741,8.73876858946196e-05,0.00282211565911566,1.07459262443831,"ALDH1A1","aldehyde dehydrogenase 1 family member A1"
"203","203316_s_at",0.573994057539956,10.69394878395,4.09402913509704,9.05607465512045e-05,0.0029171836959882,1.04110526476184,"SNRPE","small nuclear ribonucleoprotein polypeptide E"
"961","220200_s_at",-1.02369537261662,7.60854287152177,-4.09393060813315,9.05933275422444e-05,0.0029171836959882,1.04076757185557,"KMT5A","lysine methyltransferase 5A"
"912","218837_s_at",-0.720590442685749,6.93198044790055,-4.09239152879444,9.11037345951912e-05,0.00292938602883787,1.03549323121266,"UBE2D4","ubiquitin conjugating enzyme E2 D4"
"611","212012_at",-0.771055881428961,10.5429427874632,-4.09191031193694,9.12638868068659e-05,0.00293030718979451,1.03384440698577,"PXDN","peroxidasin"
"890","218541_s_at",1.22643549387591,8.19850779116489,4.08850850383412,9.24037625446958e-05,0.00296263746875318,1.02219237416246,"TCIM","transcriptional and immune response regulator"
"164","202732_at",-1.01082823401405,8.38597341911561,-4.08726742667529,9.28230136210221e-05,0.00297180346626039,1.01794303714166,"PKIG","cAMP-dependent protein kinase inhibitor gamma"
"70","201427_s_at",-0.62974888000619,11.4844218612607,-4.08561886976173,9.33827400089046e-05,0.00298543414005512,1.0122998980153,"SELENOP","selenoprotein P"
"408","207196_s_at",-0.569575722271621,10.089173899966,-4.08402721492262,9.39262189022909e-05,0.00299850707134634,1.00685302515772,"TNIP1","TNFAIP3 interacting protein 1"
"85","201631_s_at",0.614429198335154,11.4465545861988,4.08317343505515,9.4218995910691e-05,0.00300355062357357,1.00393186889155,"IER3","immediate early response 3"
"65","201409_s_at",0.704510770176176,8.79876380423716,4.08194396826381,9.46421419108441e-05,0.00301272978314191,0.999726061012827,"PPP1CB","protein phosphatase 1 catalytic subunit beta"
"555","210495_x_at",0.931383263188238,11.162690090319,4.08041315946367,9.51715499638646e-05,0.0030252605532736,0.99449062940127,"FN1","fibronectin 1"
"558","210678_s_at",-0.853288926673511,8.19128803251447,-4.07928043137873,9.55651155306121e-05,0.0030334436885593,0.990617521382116,"AGPAT2","1-acylglycerol-3-phosphate O-acyltransferase 2"
"454","208949_s_at",-0.51237119383131,12.1111139865533,-4.07274209937974,9.78675544549547e-05,0.00310210912648614,0.968275654064718,"LGALS3","galectin 3"
"860","217842_at",1.21845599632878,8.05138937962802,4.07172711823206,9.82297126388859e-05,0.00310916574819928,0.964809618917593,"LUC7L2","LUC7 like 2, pre-mRNA splicing factor"
"861","217842_at",1.21845599632878,8.05138937962802,4.07172711823206,9.82297126388859e-05,0.00310916574819928,0.964809618917593,"FMC1-LUC7L2","FMC1-LUC7L2 readthrough"
"918","219007_at",0.855245802425289,7.82161568158433,4.06965794901531,9.89720046291492e-05,0.00312821727539196,0.95774550759051,"NUP43","nucleoporin 43"
"259","204079_at",-0.558194230132327,7.151859906951,-4.06822063005224,9.94907910395107e-05,0.00314016047695951,0.95283998142388,"TPST2","tyrosylprotein sulfotransferase 2"
"455","208981_at",-0.828125386179345,9.60838038969753,-4.06558923860333,0.000100447333131634,0.00316586693659433,0.943862221471944,"PECAM1","platelet and endothelial cell adhesion molecule 1"
"42","201136_at",0.666087687853766,8.87829718418819,4.06381137395479,0.000101098594725484,0.00317292955812388,0.937798787904841,"PLP2","proteolipid protein 2"
"572","210963_s_at",-0.570634128966717,10.1243859976447,-4.06407082233232,0.000101003302685809,0.00317292955812388,0.938683526267789,"GYG2","glycogenin 2"
"934","219362_at",0.887391036757109,7.32226091953901,4.06418558221296,0.000100961180349155,0.00317292955812388,0.939074878484732,"NAA35","N-alpha-acetyltransferase 35, NatC auxiliary subunit"
"607","211980_at",-0.659618191165121,11.5950427398441,-4.058152955579,0.000103198434528815,0.00323427667595723,0.918512867287159,"COL4A1","collagen type IV alpha 1 chain"
"866","217986_s_at",0.902618155621733,8.50705426944529,4.05706110490839,0.000103608406236502,0.00324176055264242,0.914793586637537,"BAZ1A","bromodomain adjacent to zinc finger domain 1A"
"1047","57588_at",-0.647891438470067,10.1668227675303,-4.05674287282688,0.000103728190729886,0.00324176055264242,0.913709690991285,"SLC24A3","solute carrier family 24 member 3"
"275","204320_at",1.2026115792265,8.53352291102205,4.05388423931754,0.000104810168902565,0.00327098738607264,0.9039758480059,"COL11A1","collagen type XI alpha 1 chain"
"837","217198_x_at",-0.571849458699567,9.33995346237388,-4.05035047644789,0.000106162642983982,0.00329933357547011,0.891949707353325,"IGH","immunoglobulin heavy locus"
"838","217198_x_at",-0.571849458699567,9.33995346237388,-4.05035047644789,0.000106162642983982,0.00329933357547011,0.891949707353325,"IGHA2","immunoglobulin heavy constant alpha 2 (A2m marker)"
"839","217198_x_at",-0.571849458699567,9.33995346237388,-4.05035047644789,0.000106162642983982,0.00329933357547011,0.891949707353325,"IGHD","immunoglobulin heavy constant delta"
"840","217198_x_at",-0.571849458699567,9.33995346237388,-4.05035047644789,0.000106162642983982,0.00329933357547011,0.891949707353325,"IGHG1","immunoglobulin heavy constant gamma 1 (G1m marker)"
"841","217198_x_at",-0.571849458699567,9.33995346237388,-4.05035047644789,0.000106162642983982,0.00329933357547011,0.891949707353325,"IGHV4-61","immunoglobulin heavy variable 4-61"
